Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
62,75,4,2,5,7,1,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,0.92489,15,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,76,4,1,4,9,2,6,8,3,5,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,0.61137,16,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,77,4,3,6,7,1,5,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,0.0,False,1.1378,17,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,78,4,1,5,7,2,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,0.68121,18,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,79,4,1,6,8,3,5,7,2,4,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,0.56721,19,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,80,4,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,False,0.83015,20,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,81,5,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,3,,,0.0,False,1.173,1,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,82,5,1,5,7,2,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,False,0.62074,2,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,83,5,3,4,9,2,5,8,1,6,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,3,,,1.0,False,0.51445,3,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,84,5,3,5,8,1,4,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,0.32928,4,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,85,5,2,5,8,3,4,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,0.46339,5,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,86,5,2,6,8,3,4,7,1,5,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,3,,,1.0,False,0.3102,6,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,87,5,1,4,7,3,5,8,2,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,0.69335,7,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,88,5,1,6,8,3,4,7,2,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,3,,,0.0,False,1.1076,8,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,89,5,2,6,8,3,4,9,1,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,3,,,0.0,False,1.4191,9,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,90,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,3,,,0.0,False,1.17,10,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,91,5,3,6,9,1,5,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,0.8641,11,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,92,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,1.3103,12,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,93,5,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,3,,,0.0,False,0.53394,13,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,94,5,1,6,9,2,4,7,3,5,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,0.34779,14,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
62,95,5,1,6,9,3,5,8,2,4,7,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,0.94662,15,True,20.74785929895891,90.0,,Adult,0.2512562814070351,False
